DATE,CPIAUCSL_PC1,MICH
1978-01-01,6.81431,5.2
1978-02-01,6.23946,6.4
1978-03-01,6.37584,6.3
1978-04-01,6.50000,6.7
1978-05-01,7.14286,6.9
1978-06-01,7.43802,6.5
1978-07-01,7.73026,6.6
1978-08-01,7.85597,8.7
1978-09-01,8.48287,6.9
1978-10-01,8.92857,7.4
1978-11-01,8.87097,7.5
1978-12-01,8.98876,7.3
1979-01-01,9.25040,7.8
1979-02-01,9.84127,9.3
1979-03-01,10.25237,8.8
1979-04-01,10.48513,9.7
1979-05-01,10.69767,9.8
1979-06-01,11.07692,9.9
1979-07-01,11.45038,9.9
1979-08-01,11.83612,9.9
1979-09-01,11.87970,9.6
1979-10-01,12.07154,9.0
1979-11-01,12.59259,10.0
1979-12-01,13.25479,9.9
1980-01-01,13.86861,10.4
1980-02-01,14.16185,10.0
1980-03-01,14.59227,10.2
1980-04-01,14.58924,10.1
1980-05-01,14.42577,8.6
1980-06-01,14.26593,8.5
1980-07-01,13.15068,9.6
1980-08-01,12.89009,7.6
1980-09-01,12.76882,9.1
1980-10-01,12.63298,9.6
1980-11-01,12.63158,8.6
1980-12-01,12.35371,9.7
1981-01-01,11.79487,9.5
1981-02-01,11.39241,8.6
1981-03-01,10.61174,7.2
1981-04-01,10.13597,8.0
1981-05-01,9.79192,7.3
1981-06-01,9.69697,7.1
1981-07-01,10.77482,6.8
1981-08-01,10.81731,5.8
1981-09-01,10.96544,6.9
1981-10-01,10.27155,6.7
1981-11-01,9.57944,7.3
1981-12-01,8.91204,5.3
1982-01-01,8.25688,5.1
1982-02-01,7.61364,5.2
1982-03-01,6.88488,4.2
1982-04-01,6.62177,4.7
1982-05-01,6.91193,3.5
1982-06-01,7.18232,4.6
1982-07-01,6.55738,5.0
1982-08-01,5.96529,4.8
1982-09-01,4.94092,4.5
1982-10-01,5.03212,4.7
1982-11-01,4.47761,4.5
1982-12-01,3.82572,3.7
1983-01-01,3.70763,2.8
1983-02-01,3.48469,3.0
1983-03-01,3.59029,1.8
1983-04-01,4.00000,3.4
1983-05-01,3.44108,3.2
1983-06-01,2.47423,3.2
1983-07-01,2.35897,3.2
1983-08-01,2.45650,3.3
1983-09-01,2.76356,3.3
1983-10-01,2.75229,3.7
1983-11-01,3.16327,3.5
1983-12-01,3.78710,3.5
1984-01-01,4.29009,3.2
1984-02-01,4.69388,3.3
1984-03-01,4.89297,3.4
1984-04-01,4.55466,3.9
1984-05-01,4.33468,4.2
1984-06-01,4.32596,4.2
1984-07-01,4.30862,3.4
1984-08-01,4.29570,3.0
1984-09-01,4.28287,3.0
1984-10-01,4.26587,3.5
1984-11-01,4.15430,3.4
1984-12-01,4.04339,3.3
1985-01-01,3.52595,2.9
1985-02-01,3.60624,3.1
1985-03-01,3.79009,3.0
1985-04-01,3.58180,3.3
1985-05-01,3.57488,3.2
1985-06-01,3.66442,3.4
1985-07-01,3.45821,2.8
1985-08-01,3.35249,2.8
1985-09-01,3.24737,2.9
1985-10-01,3.23501,3.3
1985-11-01,3.51377,3.1
1985-12-01,3.79147,3.5
1986-01-01,3.97351,2.9
1986-02-01,3.19849,2.8
1986-03-01,2.15356,2.3
1986-04-01,1.58879,2.4
1986-05-01,1.67910,2.7
1986-06-01,1.76744,2.9
1986-07-01,1.67131,2.8
1986-08-01,1.57553,3.0
1986-09-01,1.75763,2.9
1986-10-01,1.56682,3.2
1986-11-01,1.28440,2.8
1986-12-01,1.18721,3.0
1987-01-01,1.36488,2.9
1987-02-01,1.91431,3.1
1987-03-01,2.84143,3.0
1987-04-01,3.67985,3.0
1987-05-01,3.66972,3.4
1987-06-01,3.74771,3.3
1987-07-01,3.92694,3.1
1987-08-01,4.28832,3.2
1987-09-01,4.27273,3.0
1987-10-01,4.35572,3.3
1987-11-01,4.52899,3.2
1987-12-01,4.33213,3.1
1988-01-01,4.12926,3.2
1988-02-01,3.93560,3.1
1988-03-01,3.83244,3.2
1988-04-01,3.99290,3.3
1988-05-01,3.98230,3.3
1988-06-01,3.96476,3.7
1988-07-01,4.13005,4.6
1988-08-01,4.11199,4.4
1988-09-01,4.18483,3.9
1988-10-01,4.26087,3.9
1988-11-01,4.24610,3.7
1988-12-01,4.41176,3.9
1989-01-01,4.48276,3.5
1989-02-01,4.64716,4.1
1989-03-01,4.89270,3.7
1989-04-01,5.03413,4.3
1989-05-01,5.27660,4.6
1989-06-01,5.16949,3.8
1989-07-01,5.06329,4.1
1989-08-01,4.62185,3.5
1989-09-01,4.43515,3.4
1989-10-01,4.58716,3.6
1989-11-01,4.65503,3.5
1989-12-01,4.63960,3.5
1990-01-01,5.19802,4.1
1990-02-01,5.26316,4.1
1990-03-01,5.23732,3.7
1990-04-01,4.71162,3.6
1990-05-01,4.36540,3.4
1990-06-01,4.67365,3.8
1990-07-01,4.81928,3.4
1990-08-01,5.70281,4.6
1990-09-01,6.16987,4.7
1990-10-01,6.37959,4.8
1990-11-01,6.19539,4.7
1990-12-01,6.25495,4.7
1991-01-01,5.64706,3.9
1991-02-01,5.31250,3.4
1991-03-01,4.82115,3.3
1991-04-01,4.80993,3.2
1991-05-01,5.03486,3.1
1991-06-01,4.69592,3.3
1991-07-01,4.36782,3.1
1991-08-01,3.79939,3.2
1991-09-01,3.39623,3.0
1991-10-01,2.84858,3.2
1991-11-01,3.06657,2.9
1991-12-01,2.98063,2.7
1992-01-01,2.67261,2.7
1992-02-01,2.81899,2.6
1992-03-01,3.18991,2.6
1992-04-01,3.18283,3.0
1992-05-01,3.02360,2.9
1992-06-01,3.01471,3.1
1992-07-01,3.15712,2.7
1992-08-01,3.07467,2.8
1992-09-01,2.99270,3.0
1992-10-01,3.27988,2.8
1992-11-01,3.12046,2.9
1992-12-01,2.96671,2.8
1993-01-01,3.25380,2.9
1993-02-01,3.24675,3.2
1993-03-01,3.01941,3.1
1993-04-01,3.15638,3.0
1993-05-01,3.22119,2.9
1993-06-01,2.99786,3.5
1993-07-01,2.84698,3.0
1993-08-01,2.84091,3.2
1993-09-01,2.76400,3.0
1993-10-01,2.75229,3.3
1993-11-01,2.74455,2.8
1993-12-01,2.81096,3.0
1994-01-01,2.45098,2.8
1994-02-01,2.51572,2.8
1994-03-01,2.65178,3.0
1994-04-01,2.36439,3.0
1994-05-01,2.28849,3.1
1994-06-01,2.49480,2.7
1994-07-01,2.69896,2.9
1994-08-01,2.90055,3.1
1994-09-01,2.96552,3.4
1994-10-01,2.60989,3.0
1994-11-01,2.60274,3.2
1994-12-01,2.59740,3.0
1995-01-01,2.87081,3.0
1995-02-01,2.86299,3.0
1995-03-01,2.78722,3.2
1995-04-01,3.12500,3.3
1995-05-01,3.11864,3.0
1995-06-01,3.04260,2.9
1995-07-01,2.83019,2.9
1995-08-01,2.61745,2.9
1995-09-01,2.54521,2.8
1995-10-01,2.74431,2.9
1995-11-01,2.60347,2.8
1995-12-01,2.53165,2.7
1996-01-01,2.79070,2.8
1996-02-01,2.71703,2.8
1996-03-01,2.84392,2.9
1996-04-01,2.83267,3.0
1996-05-01,2.82709,3.1
1996-06-01,2.82152,2.9
1996-07-01,2.88336,3.0
1996-08-01,2.81230,3.1
1996-09-01,3.00457,3.2
1996-10-01,3.06189,3.0
1996-11-01,3.25309,3.0
1996-12-01,3.37882,3.0
1997-01-01,3.03814,3.0
1997-02-01,3.03226,3.0
1997-03-01,2.76527,2.8
1997-04-01,2.43434,3.0
1997-05-01,2.23785,2.9
1997-06-01,2.23357,2.8
1997-07-01,2.16561,2.7
1997-08-01,2.29008,2.7
1997-09-01,2.21940,2.8
1997-10-01,2.08597,2.8
1997-11-01,1.89036,2.9
1997-12-01,1.69705,2.8
1998-01-01,1.63112,2.3
1998-02-01,1.44020,2.4
1998-03-01,1.37672,2.5
1998-04-01,1.43840,2.4
1998-05-01,1.68856,2.6
1998-06-01,1.62297,2.7
1998-07-01,1.74564,2.6
1998-08-01,1.61692,2.4
1998-09-01,1.42680,2.3
1998-10-01,1.48607,2.5
1998-11-01,1.48423,2.3
1998-12-01,1.60692,2.5
1999-01-01,1.66667,2.7
1999-02-01,1.66667,2.5
1999-03-01,1.72840,2.7
1999-04-01,2.28113,2.7
1999-05-01,2.09102,2.8
1999-06-01,1.96560,2.5
1999-07-01,2.14461,2.7
1999-08-01,2.26438,2.8
1999-09-01,2.62997,2.7
1999-10-01,2.56254,2.9
1999-11-01,2.62035,2.9
1999-12-01,2.67640,3.0
2000-01-01,2.79296,3.0
2000-02-01,3.21797,2.9
2000-03-01,3.76214,3.2
2000-04-01,3.01386,3.2
2000-05-01,3.13253,3.0
2000-06-01,3.73494,2.9
2000-07-01,3.59928,3.0
2000-08-01,3.35129,2.7
2000-09-01,3.45650,2.9
2000-10-01,3.45033,3.2
2000-11-01,3.44418,2.9
2000-12-01,3.43602,2.8
2001-01-01,3.72120,3.0
2001-02-01,3.52941,2.8
2001-03-01,2.98246,2.8
2001-04-01,3.21826,3.1
2001-05-01,3.56308,3.2
2001-06-01,3.19396,3.0
2001-07-01,2.72148,2.6
2001-08-01,2.72148,2.7
2001-09-01,2.59217,2.8
2001-10-01,2.12766,1.0
2001-11-01,1.89437,0.4
2001-12-01,1.60367,1.8
2002-01-01,1.19590,1.9
2002-02-01,1.13636,2.1
2002-03-01,1.36286,2.7
2002-04-01,1.64399,2.8
2002-05-01,1.24083,2.7
2002-06-01,1.06922,2.7
2002-07-01,1.46561,2.6
2002-08-01,1.74746,2.6
2002-09-01,1.51600,2.5
2002-10-01,2.02703,2.5
2002-11-01,2.25352,2.4
2002-12-01,2.48027,2.5
2003-01-01,2.75746,2.5
2003-02-01,3.14607,2.7
2003-03-01,3.02521,3.1
2003-04-01,2.17513,2.4
2003-05-01,1.89415,2.0
2003-06-01,1.94878,2.1
2003-07-01,2.05556,1.7
2003-08-01,2.21607,2.5
2003-09-01,2.37832,2.8
2003-10-01,2.04194,2.6
2003-11-01,1.92837,2.7
2003-12-01,2.03520,2.6
2004-01-01,2.02629,2.7
2004-02-01,1.68845,2.6
2004-03-01,1.74008,2.9
2004-04-01,2.29258,3.2
2004-05-01,2.89776,3.3
2004-06-01,3.16767,3.3
2004-07-01,2.93958,3.0
2004-08-01,2.54743,2.8
2004-09-01,2.53917,2.8
2004-10-01,3.19091,3.1
2004-11-01,3.62162,2.8
2004-12-01,3.34232,3.0
2005-01-01,2.84487,2.9
2005-02-01,3.05303,2.9
2005-03-01,3.20684,3.2
2005-04-01,3.36179,3.3
2005-05-01,2.86929,3.2
2005-06-01,2.54103,3.2
2005-07-01,3.06716,3.0
2005-08-01,3.64693,3.1
2005-09-01,4.74183,4.3
2005-10-01,4.35010,4.6
2005-11-01,3.33855,3.3
2005-12-01,3.33855,3.1
2006-01-01,4.01879,3.0
2006-02-01,3.63825,3.0
2006-03-01,3.41792,3.0
2006-04-01,3.61384,3.3
2006-05-01,3.97727,4.0
2006-06-01,4.18172,3.3
2006-07-01,4.10467,3.2
2006-08-01,3.92657,3.8
2006-09-01,2.01207,3.1
2006-10-01,1.40633,3.1
2006-11-01,1.96870,3.0
2006-12-01,2.52398,2.9
2007-01-01,2.07577,3.0
2007-02-01,2.42026,3.0
2007-03-01,2.79820,3.0
2007-04-01,2.59292,3.3
2007-05-01,2.70989,3.3
2007-06-01,2.69277,3.4
2007-07-01,2.31789,3.4
2007-08-01,1.89745,3.2
2007-09-01,2.83383,3.1
2007-10-01,3.61070,3.1
2007-11-01,4.37327,3.4
2007-12-01,4.10881,3.4
2008-01-01,4.29470,3.4
2008-02-01,4.14296,3.6
2008-03-01,3.97490,4.3
2008-04-01,3.90376,4.8
2008-05-01,4.08841,5.2
2008-06-01,4.93597,5.1
2008-07-01,5.49751,5.1
2008-08-01,5.30802,4.8
2008-09-01,4.95332,4.3
2008-10-01,3.73106,3.9
2008-11-01,1.09992,2.9
2008-12-01,-0.02223,1.7
2009-01-01,-0.11359,2.2
2009-02-01,0.00846,1.9
2009-03-01,-0.44648,2.0
2009-04-01,-0.57632,2.8
2009-05-01,-1.01576,2.8
2009-06-01,-1.22917,3.1
2009-07-01,-1.95876,2.9
2009-08-01,-1.48384,2.8
2009-09-01,-1.37794,2.2
2009-10-01,-0.22397,2.9
2009-11-01,1.91459,2.7
2009-12-01,2.81412,2.5
2010-01-01,2.62111,2.8
2010-02-01,2.15134,2.7
2010-03-01,2.28617,2.7
2010-04-01,2.20677,2.9
2010-05-01,2.00355,3.2
2010-06-01,1.12156,2.8
2010-07-01,1.34078,2.7
2010-08-01,1.15018,2.7
2010-09-01,1.11831,2.2
2010-10-01,1.16670,2.7
2010-11-01,1.08454,3.0
2010-12-01,1.43779,3.0
2011-01-01,1.70078,3.4
2011-02-01,2.12490,3.4
2011-03-01,2.61924,4.6
2011-04-01,3.07723,4.6
2011-05-01,3.45897,4.1
2011-06-01,3.50232,3.8
2011-07-01,3.57988,3.4
2011-08-01,3.75500,3.5
2011-09-01,3.81262,3.3
2011-10-01,3.52227,3.2
2011-11-01,3.45143,3.2
2011-12-01,3.06207,3.1
2012-01-01,3.00877,3.3
2012-02-01,2.89818,3.3
2012-03-01,2.58288,3.9
2012-04-01,2.27316,3.2
2012-05-01,1.73794,3.0
2012-06-01,1.65387,3.1
2012-07-01,1.41751,3.0
2012-08-01,1.68593,3.6
2012-09-01,1.94972,3.3
2012-10-01,2.15568,3.1
2012-11-01,1.79602,3.1
2012-12-01,1.75950,3.2
2013-01-01,1.68406,3.3
2013-02-01,2.01814,3.3
2013-03-01,1.51875,3.2
2013-04-01,1.13881,3.1
2013-05-01,1.39039,3.1
2013-06-01,1.71579,3.0
2013-07-01,1.88547,3.1
2013-08-01,1.53881,3.0
2013-09-01,1.09473,3.3
2013-10-01,0.87680,3.0
2013-11-01,1.23287,2.9
2013-12-01,1.51284,3.0
2014-01-01,1.55776,3.1
2014-02-01,1.12047,3.2
2014-03-01,1.61269,3.2
2014-04-01,2.01513,3.2
2014-05-01,2.16695,3.3
2014-06-01,2.05898,3.1
2014-07-01,1.97424,3.3
2014-08-01,1.71510,3.2
2014-09-01,1.68405,3.0
2014-10-01,1.60954,2.9
2014-11-01,1.23152,2.8
2014-12-01,0.65312,2.8
2015-01-01,-0.22993,2.5
2015-02-01,-0.08703,2.8
2015-03-01,-0.02203,3.0
2015-04-01,-0.10403,2.6
2015-05-01,0.03503,2.8
2015-06-01,0.17957,2.7
2015-07-01,0.22569,2.8
2015-08-01,0.24130,2.8
2015-09-01,0.00884,2.8
2015-10-01,0.12762,2.7
2015-11-01,0.43632,2.7
2015-12-01,0.63872,2.6
2016-01-01,1.23750,2.5
2016-02-01,0.84728,2.5
2016-03-01,0.89162,2.7
2016-04-01,1.17263,2.8
2016-05-01,1.07848,2.4
2016-06-01,1.07929,2.6
2016-07-01,0.86836,2.7
2016-08-01,1.05532,2.5
2016-09-01,1.54864,2.4
2016-10-01,1.68592,2.4
2016-11-01,1.68433,2.4
2016-12-01,2.05080,2.2
2017-01-01,2.51039,2.6
2017-02-01,2.81036,2.7
2017-03-01,2.44120,2.5
2017-04-01,2.17622,2.5
2017-05-01,1.85634,2.6
2017-06-01,1.64057,2.6
2017-07-01,1.72511,2.6
2017-08-01,1.92812,2.6
2017-09-01,2.18057,2.7
2017-10-01,2.02076,2.4
2017-11-01,2.17249,2.5
2017-12-01,2.12993,2.7
2018-01-01,2.15132,2.7
2018-02-01,2.26347,2.7
2018-03-01,2.33095,2.8
2018-04-01,2.47100,2.7
2018-05-01,2.78192,2.8
2018-06-01,2.80755,3
2018-07-01,2.85412,2.9
2018-08-01,2.64292,3
2018-09-01,2.33206,2.7
2018-10-01,2.49203,2.9
2018-11-01,2.14733,2.8
2018-12-01,2.00238,2.7
2019-01-01,1.48759,2.7
2019-02-01,1.51886,2.6
2019-03-01,1.88319,2.5
2019-04-01,2.00058,2.5
2019-05-01,1.79591,2.9
2019-06-01,1.67119,2.7
2019-07-01,1.82633,2.6
2019-08-01,1.73764,2.7
2019-09-01,1.68450,2.8
2019-10-01,1.73397,2.5
2019-11-01,2.09229,2.5
2019-12-01,2.31953,2.3
2020-01-01,2.51226,2.5
2020-02-01,2.33974,2.4
2020-03-01,1.52314,2.2
2020-04-01,0.34988,2.1
2020-05-01,0.21622,3.2
2020-06-01,0.70177,3
2020-07-01,1.01876,3
2020-08-01,1.30060,3.1
2020-09-01,1.37308,2.6
2020-10-01,1.20317,2.6
2020-11-01,1.16954,2.8
2020-12-01,1.30495,2.5
2021-01-01,1.39510,3
2021-02-01,1.67293,3.3
2021-03-01,2.61863,3.1
2021-04-01,4.14874,3.4
2021-05-01,4.92636,4.6
2021-06-01,5.31509,4.2
2021-07-01,5.25758,4.7
2021-08-01,5.17531,4.6
2021-09-01,5.36101,4.6
2021-10-01,6.21904,4.8
2021-11-01,6.86253,4.9
2021-12-01,7.17658,4.8
2022-01-01,7.56977,4.9
2022-02-01,7.94892,4.9
2022-03-01,8.54743,5.4
2022-04-01,8.25186,5.4
2022-05-01,8.53300,5.3
2022-06-01,8.98974,5.3
2022-07-01,8.44982,5.2
2022-08-01,8.21881,4.8
2022-09-01,8.19827,4.7
2022-10-01,7.75194,5
2022-11-01,7.11947,5
2022-12-01,6.41150,4.3
2023-01-01,6.36212,3.9
2023-02-01,5.96552,4.2
2023-03-01,4.93509,3.6
2023-04-01,4.94106,4.7
2023-05-01,4.12069,4.2
2023-06-01,3.05326,3.3
2023-07-01,3.27178,3.4
2023-08-01,3.71872,3.5
2023-09-01,3.69406,3.2
2023-10-01,3.24579,4.2
2023-11-01,3.13948,4.5
2023-12-01,3.32316,3.1
2024-01-01,3.10598,2.9
2024-02-01,3.16574,3
2024-03-01,3.47513,2.9
2024-04-01,3.35773,3.2
2024-05-01,3.25021,3.3
2024-06-01,2.97563,3
2024-07-01,2.92357,2.9
2024-08-01,2.59123,2.8
2024-09-01,2.40751,2.7
2024-10-01,2.57633,.
