DATE,ActualInflation,TB3MS,OutputGap
1986-05-01,1.6791,6.15,-1.2712311641903
1986-06-01,1.76744,6.21,-1.2712311641903
1986-07-01,1.67131,5.83,-1.1600851508472
1986-08-01,1.57553,5.53,-1.1600851508472
1986-09-01,1.75763,5.21,-1.1600851508472
1986-10-01,1.56682,5.18,-1.4500914141926
1986-11-01,1.2844,5.35,-1.4500914141926
1986-12-01,1.18721,5.53,-1.4500914141926
1987-01-01,1.36488,5.43,-1.5269018951546
1987-02-01,1.91431,5.59,-1.5269018951546
1987-03-01,2.84143,5.59,-1.5269018951546
1987-04-01,3.67985,5.64,-1.2636696642738
1987-05-01,3.66972,5.66,-1.2636696642738
1987-06-01,3.74771,5.67,-1.2636696642738
1987-07-01,3.92694,5.69,-1.1960661270498
1987-08-01,4.28832,6.04,-1.1960661270498
1987-09-01,4.27273,6.4,-1.1960661270498
1987-10-01,4.35572,6.13,-0.2928052489005
1987-11-01,4.52899,5.69,-0.2928052489005
1987-12-01,4.33213,5.77,-0.2928052489005
1988-01-01,4.12926,5.81,-0.5585645792331
1988-02-01,3.9356,5.66,-0.5585645792331
1988-03-01,3.83244,5.7,-0.5585645792331
1988-04-01,3.9929,5.91,-0.0362426919041
1988-05-01,3.9823,6.26,-0.0362426919041
1988-06-01,3.96476,6.46,-0.0362426919041
1988-07-01,4.13005,6.73,-0.2288155333883
1988-08-01,4.11199,7.06,-0.2288155333883
1988-09-01,4.18483,7.24,-0.2288155333883
1988-10-01,4.26087,7.35,0.3195316832461
1988-11-01,4.2461,7.76,0.3195316832461
1988-12-01,4.41176,8.07,0.3195316832461
1989-01-01,4.48276,8.27,0.5623580431156
1989-02-01,4.64716,8.53,0.5623580431156
1989-03-01,4.8927,8.82,0.5623580431156
1989-04-01,5.03413,8.65,0.5592054093876
1989-05-01,5.2766,8.43,0.5592054093876
1989-06-01,5.16949,8.15,0.5592054093876
1989-07-01,5.06329,7.88,0.6344785859306
1989-08-01,4.62185,7.9,0.6344785859306
1989-09-01,4.43515,7.75,0.6344785859306
1989-10-01,4.58716,7.64,0.0653260648294
1989-11-01,4.65503,7.69,0.0653260648294
1989-12-01,4.6396,7.63,0.0653260648294
1990-01-01,5.19802,7.64,0.4079068850141
1990-02-01,5.26316,7.74,0.4079068850141
1990-03-01,5.23732,7.9,0.4079068850141
1990-04-01,4.71162,7.77,0.0462469193431
1990-05-01,4.3654,7.74,0.0462469193431
1990-06-01,4.67365,7.73,0.0462469193431
1990-07-01,4.81928,7.62,-0.579904006586
1990-08-01,5.70281,7.45,-0.579904006586
1990-09-01,6.16987,7.36,-0.579904006586
1990-10-01,6.37959,7.17,-2.1387569750258
1990-11-01,6.19539,7.06,-2.1387569750258
1990-12-01,6.25495,6.74,-2.1387569750258
1991-01-01,5.64706,6.22,-3.2198242696471
1991-02-01,5.3125,5.94,-3.2198242696471
1991-03-01,4.82115,5.91,-3.2198242696471
1991-04-01,4.80993,5.65,-3.0671097033268
1991-05-01,5.03486,5.46,-3.0671097033268
1991-06-01,4.69592,5.57,-3.0671097033268
1991-07-01,4.36782,5.58,-3.1624264950446
1991-08-01,3.79939,5.33,-3.1624264950446
1991-09-01,3.39623,5.22,-3.1624264950446
1991-10-01,2.84858,4.99,-3.402654931518
1991-11-01,3.06657,4.56,-3.402654931518
1991-12-01,2.98063,4.07,-3.402654931518
1992-01-01,2.67261,3.8,-2.822542673795
1992-02-01,2.81899,3.84,-2.822542673795
1992-03-01,3.18991,4.04,-2.822542673795
1992-04-01,3.18283,3.75,-2.3513878773985
1992-05-01,3.0236,3.63,-2.3513878773985
1992-06-01,3.01471,3.66,-2.3513878773985
1992-07-01,3.15712,3.21,-1.9800602963333
1992-08-01,3.07467,3.13,-1.9800602963333
1992-09-01,2.9927,2.91,-1.9800602963333
1992-10-01,3.27988,2.86,-1.558628102183
1992-11-01,3.12046,3.13,-1.558628102183
1992-12-01,2.96671,3.22,-1.558628102183
1993-01-01,3.2538,3.0,-1.9974932706145
1993-02-01,3.24675,2.93,-1.9974932706145
1993-03-01,3.01941,2.95,-1.9974932706145
1993-04-01,3.15638,2.87,-2.0425290219649
1993-05-01,3.22119,2.96,-2.0425290219649
1993-06-01,2.99786,3.07,-2.0425290219649
1993-07-01,2.84698,3.04,-2.1949683368264
1993-08-01,2.84091,3.02,-2.1949683368264
1993-09-01,2.764,2.95,-2.1949683368264
1993-10-01,2.75229,3.02,-1.4938815290645
1993-11-01,2.74455,3.1,-1.4938815290645
1993-12-01,2.81096,3.06,-1.4938815290645
1994-01-01,2.45098,2.98,-1.1729316945204
1994-02-01,2.51572,3.25,-1.1729316945204
1994-03-01,2.65178,3.5,-1.1729316945204
1994-04-01,2.36439,3.68,-0.4755914483375
1994-05-01,2.28849,4.14,-0.4755914483375
1994-06-01,2.4948,4.14,-0.4755914483375
1994-07-01,2.69896,4.33,-0.5442713102173
1994-08-01,2.90055,4.48,-0.5442713102173
1994-09-01,2.96552,4.62,-0.5442713102173
1994-10-01,2.60989,4.95,-0.0641261612538
1994-11-01,2.60274,5.29,-0.0641261612538
1994-12-01,2.5974,5.6,-0.0641261612538
1995-01-01,2.87081,5.71,-0.3685307565341
1995-02-01,2.86299,5.77,-0.3685307565341
1995-03-01,2.78722,5.73,-0.3685307565341
1995-04-01,3.125,5.65,-0.7355031826108
1995-05-01,3.11864,5.67,-0.7355031826108
1995-06-01,3.0426,5.47,-0.7355031826108
1995-07-01,2.83019,5.42,-0.5592338444809
1995-08-01,2.61745,5.4,-0.5592338444809
1995-09-01,2.54521,5.28,-0.5592338444809
1995-10-01,2.74431,5.28,-0.5653511937413
1995-11-01,2.60347,5.36,-0.5653511937413
1995-12-01,2.53165,5.14,-0.5653511937413
1996-01-01,2.7907,5.0,-0.5122248193891
1996-02-01,2.71703,4.83,-0.5122248193891
1996-03-01,2.84392,4.96,-0.5122248193891
1996-04-01,2.83267,4.95,0.4083805335129
1996-05-01,2.82709,5.02,0.4083805335129
1996-06-01,2.82152,5.09,0.4083805335129
1996-07-01,2.88336,5.15,0.519700042532
1996-08-01,2.8123,5.05,0.519700042532
1996-09-01,3.00457,5.09,0.519700042532
1996-10-01,3.06189,4.99,0.7254332778373
1996-11-01,3.25309,5.03,0.7254332778373
1996-12-01,3.37882,4.91,0.7254332778373
1997-01-01,3.03814,5.03,0.4950089213669
1997-02-01,3.03226,5.01,0.4950089213669
1997-03-01,2.76527,5.14,0.4950089213669
1997-04-01,2.43434,5.16,1.2430479105741
1997-05-01,2.23785,5.05,1.2430479105741
1997-06-01,2.23357,4.93,1.2430479105741
1997-07-01,2.16561,5.05,1.5377644465723
1997-08-01,2.29008,5.14,1.5377644465723
1997-09-01,2.2194,4.95,1.5377644465723
1997-10-01,2.08597,4.97,1.4061294166318
1997-11-01,1.89036,5.14,1.4061294166318
1997-12-01,1.69705,5.16,1.4061294166318
1998-01-01,1.63112,5.04,1.3984968624061
1998-02-01,1.4402,5.09,1.3984968624061
1998-03-01,1.37672,5.03,1.3984968624061
1998-04-01,1.4384,4.95,1.2824597529233
1998-05-01,1.68856,5.0,1.2824597529233
1998-06-01,1.62297,4.98,1.2824597529233
1998-07-01,1.74564,4.96,1.4838839238375
1998-08-01,1.61692,4.9,1.4838839238375
1998-09-01,1.4268,4.61,1.4838839238375
1998-10-01,1.48607,3.96,2.0201596186125
1998-11-01,1.48423,4.41,2.0201596186125
1998-12-01,1.60692,4.39,2.0201596186125
1999-01-01,1.66667,4.34,1.8671231729504
1999-02-01,1.66667,4.44,1.8671231729504
1999-03-01,1.7284,4.44,1.8671231729504
1999-04-01,2.28113,4.29,1.6009466029003
1999-05-01,2.09102,4.5,1.6009466029003
1999-06-01,1.9656,4.57,1.6009466029003
1999-07-01,2.14461,4.55,1.8244991357245
1999-08-01,2.26438,4.72,1.8244991357245
1999-09-01,2.62997,4.68,1.8244991357245
1999-10-01,2.56254,4.86,2.3612633464816
1999-11-01,2.62035,5.07,2.3612633464816
1999-12-01,2.6764,5.2,2.3612633464816
2000-01-01,2.79296,5.32,1.6125255335158
2000-02-01,3.21797,5.55,1.6125255335158
2000-03-01,3.76214,5.69,1.6125255335158
2000-04-01,3.01386,5.66,2.3789075339877
2000-05-01,3.13253,5.79,2.3789075339877
2000-06-01,3.73494,5.69,2.3789075339877
2000-07-01,3.59928,5.96,1.4680187839986
2000-08-01,3.35129,6.09,1.4680187839986
2000-09-01,3.4565,6.0,1.4680187839986
2000-10-01,3.45033,6.11,1.125424938429
2000-11-01,3.44418,6.17,1.125424938429
2000-12-01,3.43602,5.77,1.125424938429
2001-01-01,3.7212,5.15,-0.0835651715995
2001-02-01,3.52941,4.88,-0.0835651715995
2001-03-01,2.98246,4.42,-0.0835651715995
2001-04-01,3.21826,3.87,-0.2784167431214
2001-05-01,3.56308,3.62,-0.2784167431214
2001-06-01,3.19396,3.49,-0.2784167431214
2001-07-01,2.72148,3.51,-1.433669300531
2001-08-01,2.72148,3.36,-1.433669300531
2001-09-01,2.59217,2.64,-1.433669300531
2001-10-01,2.12766,2.16,-1.8702061826502
2001-11-01,1.89437,1.87,-1.8702061826502
2001-12-01,1.60367,1.69,-1.8702061826502
2002-01-01,1.1959,1.65,-1.7178493435788
2002-02-01,1.13636,1.72,-1.7178493435788
2002-03-01,1.36286,1.79,-1.7178493435788
2002-04-01,1.64399,1.71,-1.7567986307947
2002-05-01,1.24083,1.73,-1.7567986307947
2002-06-01,1.06922,1.7,-1.7567986307947
2002-07-01,1.46561,1.68,-1.9811454528018
2002-08-01,1.74746,1.62,-1.9811454528018
2002-09-01,1.516,1.63,-1.9811454528018
2002-10-01,2.02703,1.58,-2.4685841139777
2002-11-01,2.25352,1.23,-2.4685841139777
2002-12-01,2.48027,1.19,-2.4685841139777
2003-01-01,2.75746,1.17,-2.5583429482591
2003-02-01,3.14607,1.17,-2.5583429482591
2003-03-01,3.02521,1.13,-2.5583429482591
2003-04-01,2.17513,1.13,-2.3010060193375
2003-05-01,1.89415,1.07,-2.3010060193375
2003-06-01,1.94878,0.92,-2.3010060193375
2003-07-01,2.05556,0.9,-1.2848850074478
2003-08-01,2.21607,0.95,-1.2848850074478
2003-09-01,2.37832,0.94,-1.2848850074478
2003-10-01,2.04194,0.92,-0.7568120380942
2003-11-01,1.92837,0.93,-0.7568120380942
2003-12-01,2.0352,0.9,-0.7568120380942
2004-01-01,2.02629,0.88,-0.8205541776459
2004-02-01,1.68845,0.93,-0.8205541776459
2004-03-01,1.74008,0.94,-0.8205541776459
2004-04-01,2.29258,0.94,-0.6859960211148
2004-05-01,2.89776,1.02,-0.6859960211148
2004-06-01,3.16767,1.27,-0.6859960211148
2004-07-01,2.93958,1.33,-0.3910991161979
2004-08-01,2.54743,1.48,-0.3910991161979
2004-09-01,2.53917,1.65,-0.3910991161979
2004-10-01,3.19091,1.76,-0.0298466178313
2004-11-01,3.62162,2.07,-0.0298466178313
2004-12-01,3.34232,2.19,-0.0298466178313
2005-01-01,2.84487,2.33,0.4369406303089
2005-02-01,3.05303,2.54,0.4369406303089
2005-03-01,3.20684,2.74,0.4369406303089
2005-04-01,3.36179,2.78,0.3125526664899
2005-05-01,2.86929,2.84,0.3125526664899
2005-06-01,2.54103,2.97,0.3125526664899
2005-07-01,3.06716,3.22,0.4931081005311
2005-08-01,3.64693,3.44,0.4931081005311
2005-09-01,4.74183,3.42,0.4931081005311
2005-10-01,4.3501,3.71,0.4650597136967
2005-11-01,3.33855,3.88,0.4650597136967
2005-12-01,3.33855,3.89,0.4650597136967
2006-01-01,4.01879,4.24,1.2458736432847
2006-02-01,3.63825,4.43,1.2458736432847
2006-03-01,3.41792,4.51,1.2458736432847
2006-04-01,3.61384,4.6,0.9565654741993
2006-05-01,3.97727,4.72,0.9565654741993
2006-06-01,4.18172,4.79,0.9565654741993
2006-07-01,4.10467,4.95,0.5875271951461
2006-08-01,3.92657,4.96,0.5875271951461
2006-09-01,2.01207,4.81,0.5875271951461
2006-10-01,1.40633,4.92,0.959704651371
2006-11-01,1.9687,4.94,0.959704651371
2006-12-01,2.52398,4.85,0.959704651371
2007-01-01,2.07577,4.98,0.7692012886711
2007-02-01,2.42026,5.03,0.7692012886711
2007-03-01,2.7982,4.94,0.7692012886711
2007-04-01,2.59292,4.87,0.885297120954
2007-05-01,2.70989,4.73,0.885297120954
2007-06-01,2.69277,4.61,0.885297120954
2007-07-01,2.31789,4.82,0.9611896208282
2007-08-01,1.89745,4.2,0.9611896208282
2007-09-01,2.83383,3.89,0.9611896208282
2007-10-01,3.6107,3.9,1.0898011340644
2007-11-01,4.37327,3.27,1.0898011340644
2007-12-01,4.10881,3.0,1.0898011340644
2008-01-01,4.2947,2.75,0.1629274894255
2008-02-01,4.14296,2.12,0.1629274894255
2008-03-01,3.9749,1.26,0.1629274894255
2008-04-01,3.90376,1.29,0.2805179507347
2008-05-01,4.08841,1.73,0.2805179507347
2008-06-01,4.93597,1.86,0.2805179507347
2008-07-01,5.49751,1.63,-0.7007695024529
2008-08-01,5.30802,1.72,-0.7007695024529
2008-09-01,4.95332,1.13,-0.7007695024529
2008-10-01,3.73106,0.67,-3.292311483256
2008-11-01,1.09992,0.19,-3.292311483256
2008-12-01,-0.02223,0.03,-3.292311483256
2009-01-01,-0.11359,0.13,-4.7692785036007
2009-02-01,0.00846,0.3,-4.7692785036007
2009-03-01,-0.44648,0.21,-4.7692785036007
2009-04-01,-0.57632,0.16,-5.2930687968147
2009-05-01,-1.01576,0.18,-5.2930687968147
2009-06-01,-1.22917,0.18,-5.2930687968147
2009-07-01,-1.95876,0.18,-5.2940384201448
2009-08-01,-1.48384,0.17,-5.2940384201448
2009-09-01,-1.37794,0.12,-5.2940384201448
2009-10-01,-0.22397,0.07,-4.5973209103347
2009-11-01,1.91459,0.05,-4.5973209103347
2009-12-01,2.81412,0.05,-4.5973209103347
2010-01-01,2.62111,0.06,-4.4659533332031
2010-02-01,2.15134,0.11,-4.4659533332031
2010-03-01,2.28617,0.15,-4.4659533332031
2010-04-01,2.20677,0.16,-3.8831437908258
2010-05-01,2.00355,0.16,-3.8831437908258
2010-06-01,1.12156,0.12,-3.8831437908258
2010-07-01,1.34078,0.16,-3.501461699
2010-08-01,1.15018,0.16,-3.501461699
2010-09-01,1.11831,0.15,-3.501461699
2010-10-01,1.1667,0.13,-3.3671250362585
2010-11-01,1.08454,0.14,-3.3671250362585
2010-12-01,1.43779,0.14,-3.3671250362585
2011-01-01,1.70078,0.15,-3.979161009131
2011-02-01,2.1249,0.13,-3.979161009131
2011-03-01,2.61924,0.1,-3.979161009131
2011-04-01,3.07723,0.06,-3.7253585444087
2011-05-01,3.45897,0.04,-3.7253585444087
2011-06-01,3.50232,0.04,-3.7253585444087
2011-07-01,3.57988,0.04,-4.152033022599
2011-08-01,3.755,0.02,-4.152033022599
2011-09-01,3.81262,0.01,-4.152033022599
2011-10-01,3.52227,0.02,-3.4902496597237
2011-11-01,3.45143,0.01,-3.4902496597237
2011-12-01,3.06207,0.01,-3.4902496597237
2012-01-01,3.00877,0.03,-3.1026182662367
2012-02-01,2.89818,0.09,-3.1026182662367
2012-03-01,2.58288,0.08,-3.1026182662367
2012-04-01,2.27316,0.08,-3.0986608941586
2012-05-01,1.73794,0.09,-3.0986608941586
2012-06-01,1.65387,0.09,-3.0986608941586
2012-07-01,1.41751,0.1,-3.3899671455327
2012-08-01,1.68593,0.1,-3.3899671455327
2012-09-01,1.94972,0.11,-3.3899671455327
2012-10-01,2.15568,0.1,-3.7103579640665
2012-11-01,1.79602,0.09,-3.7103579640665
2012-12-01,1.7595,0.07,-3.7103579640665
2013-01-01,1.68406,0.07,-3.2007447337904
2013-02-01,2.01814,0.1,-3.2007447337904
2013-03-01,1.51875,0.09,-3.2007447337904
2013-04-01,1.13881,0.06,-3.3812787108743
2013-05-01,1.39039,0.04,-3.3812787108743
2013-06-01,1.71579,0.05,-3.3812787108743
2013-07-01,1.88547,0.04,-2.9995247625819
2013-08-01,1.53881,0.04,-2.9995247625819
2013-09-01,1.09473,0.02,-2.9995247625819
2013-10-01,0.8768,0.05,-2.5992792229406
2013-11-01,1.23287,0.07,-2.5992792229406
2013-12-01,1.51284,0.07,-2.5992792229406
2014-01-01,1.55776,0.04,-3.3798419056211
2014-02-01,1.12047,0.05,-3.3798419056211
2014-03-01,1.61269,0.05,-3.3798419056211
2014-04-01,2.01513,0.03,-2.581432524426
2014-05-01,2.16695,0.03,-2.581432524426
2014-06-01,2.05898,0.04,-2.581432524426
2014-07-01,1.97424,0.03,-1.8569345420214
2014-08-01,1.7151,0.03,-1.8569345420214
2014-09-01,1.68405,0.02,-1.8569345420214
2014-10-01,1.60954,0.02,-1.8219019246325
2014-11-01,1.23152,0.02,-1.8219019246325
2014-12-01,0.65312,0.03,-1.8219019246325
2015-01-01,-0.22993,0.03,-1.4016498787266
2015-02-01,-0.08703,0.02,-1.4016498787266
2015-03-01,-0.02203,0.03,-1.4016498787266
2015-04-01,-0.10403,0.02,-1.2557705538145
2015-05-01,0.03503,0.02,-1.2557705538145
2015-06-01,0.17957,0.02,-1.2557705538145
2015-07-01,0.22569,0.03,-1.3220931713448
2015-08-01,0.2413,0.07,-1.3220931713448
2015-09-01,0.00884,0.02,-1.3220931713448
2015-10-01,0.12762,0.02,-1.5962185410814
2015-11-01,0.43632,0.12,-1.5962185410814
2015-12-01,0.63872,0.23,-1.5962185410814
2016-01-01,1.2375,0.26,-1.4789048916987
2016-02-01,0.84728,0.31,-1.4789048916987
2016-03-01,0.89162,0.29,-1.4789048916987
2016-04-01,1.17263,0.23,-1.6125896157184
2016-05-01,1.07848,0.27,-1.6125896157184
2016-06-01,1.07929,0.27,-1.6125896157184
2016-07-01,0.86836,0.3,-1.3629131444072
2016-08-01,1.05532,0.3,-1.3629131444072
2016-09-01,1.54864,0.29,-1.3629131444072
2016-10-01,1.68592,0.33,-1.2631307538882
2016-11-01,1.68433,0.45,-1.2631307538882
2016-12-01,2.0508,0.51,-1.2631307538882
2017-01-01,2.51039,0.51,-1.2308827470118
2017-02-01,2.81036,0.52,-1.2308827470118
2017-03-01,2.4412,0.74,-1.2308827470118
2017-04-01,2.17622,0.8,-1.132009887262
2017-05-01,1.85634,0.89,-1.132009887262
2017-06-01,1.64057,0.98,-1.132009887262
2017-07-01,1.72511,1.07,-0.8214276479371
2017-08-01,1.92812,1.01,-0.8214276479371
2017-09-01,2.18057,1.03,-0.8214276479371
2017-10-01,2.02076,1.07,-0.1882035651111
2017-11-01,2.17249,1.23,-0.1882035651111
2017-12-01,2.12993,1.32,-0.1882035651111
2018-01-01,2.15132,1.41,0.124415206575
2018-02-01,2.26347,1.57,0.124415206575
2018-03-01,2.33095,1.7,0.124415206575
2018-04-01,2.471,1.76,0.1429143574929
2018-05-01,2.78192,1.86,0.1429143574929
2018-06-01,2.80755,1.9,0.1429143574929
2018-07-01,2.85412,1.96,0.2476417050334
2018-08-01,2.64292,2.03,0.2476417050334
2018-09-01,2.33206,2.13,0.2476417050334
2018-10-01,2.49203,2.25,-0.1309367993257
2018-11-01,2.14733,2.33,-0.1309367993257
2018-12-01,2.00238,2.37,-0.1309367993257
2019-01-01,1.48759,2.37,-0.0307328385862
2019-02-01,1.51886,2.39,-0.0307328385862
2019-03-01,1.88319,2.4,-0.0307328385862
2019-04-01,2.00058,2.38,0.2765841633759
2019-05-01,1.79591,2.35,0.2765841633759
2019-06-01,1.67119,2.17,0.2765841633759
2019-07-01,1.82633,2.1,0.9211437969328
2019-08-01,1.73764,1.95,0.9211437969328
2019-09-01,1.6845,1.89,0.9211437969328
2019-10-01,1.73397,1.65,1.0954518984828
2019-11-01,2.09229,1.54,1.0954518984828
2019-12-01,2.31953,1.54,1.0954518984828
2020-01-01,2.51226,1.52,-0.8081802035724
2020-02-01,2.33974,1.52,-0.8081802035724
2020-03-01,1.52314,0.29,-0.8081802035724
2020-04-01,0.34988,0.14,-9.1033172331735
2020-05-01,0.21622,0.13,-9.1033172331735
2020-06-01,0.70177,0.16,-9.1033172331735
2020-07-01,1.01876,0.13,-2.4539202198776
2020-08-01,1.3006,0.1,-2.4539202198776
2020-09-01,1.37308,0.11,-2.4539202198776
2020-10-01,1.20317,0.1,-1.8679893970323
2020-11-01,1.16954,0.09,-1.8679893970323
2020-12-01,1.30495,0.09,-1.8679893970323
2021-01-01,1.3951,0.08,-0.9558125261104
2021-02-01,1.67293,0.04,-0.9558125261104
2021-03-01,2.61863,0.03,-0.9558125261104
2021-04-01,4.14874,0.02,0.1546528005184
2021-05-01,4.92636,0.02,0.1546528005184
2021-06-01,5.31509,0.04,0.1546528005184
2021-07-01,5.25758,0.05,0.544281240938
2021-08-01,5.17531,0.05,0.544281240938
2021-09-01,5.36101,0.04,0.544281240938
2021-10-01,6.21904,0.05,1.8654015769077
2021-11-01,6.86253,0.05,1.8654015769077
2021-12-01,7.17658,0.06,1.8654015769077
2022-01-01,7.56977,0.15,1.0898998343841
2022-02-01,7.94892,0.33,1.0898998343841
2022-03-01,8.54743,0.44,1.0898998343841
2022-04-01,8.25186,0.76,0.6385674616214
2022-05-01,8.533,0.98,0.6385674616214
2022-06-01,8.98974,1.49,0.6385674616214
2022-07-01,8.44982,2.23,0.7948624986425
2022-08-01,8.21881,2.63,0.7948624986425
2022-09-01,8.19827,3.13,0.7948624986425
2022-10-01,7.75194,3.72,1.1123994630934
2022-11-01,7.11947,4.15,1.1123994630934
2022-12-01,6.4115,4.25,1.1123994630934
2023-01-01,6.36212,4.54,1.2979294079773
2023-02-01,5.96552,4.65,1.2979294079773
2023-03-01,4.93509,4.69,1.2979294079773
2023-04-01,4.94106,4.92,1.4029783732545
2023-05-01,4.12069,5.14,1.4029783732545
2023-06-01,3.05326,5.16,1.4029783732545
2023-07-01,3.27178,5.25,1.9793524889687
2023-08-01,3.71872,5.3,1.9793524889687
2023-09-01,3.69406,5.32,1.9793524889687
2023-10-01,3.24579,5.34,2.2650037457587
